,project,all,Strategy_1,Strategy_2,Strategy_3,Strategy_4,s1_prec,s2_prec,s3_prec,s4_prec
0,org.alloytools.alloy,1,1,1,1,1,1.0,1.0,1.0,1.0
1,qpython,1,1,1,1,1,1.0,1.0,1.0,1.0
2,friendlychat-android,1,1,1,1,1,1.0,1.0,1.0,1.0
3,paho.mqtt.android,1,1,1,1,1,1.0,1.0,1.0,1.0
4,paho.mqtt.java,1,1,1,1,1,1.0,1.0,1.0,1.0
5,android-docs-samples,1,1,1,1,1,1.0,1.0,1.0,1.0
6,Toasty,1,1,1,1,1,1.0,1.0,1.0,1.0
7,android-mvvm-architecture,1,1,1,1,1,1.0,1.0,1.0,1.0
8,recipes-rss,1,1,1,1,1,1.0,1.0,1.0,1.0
9,HoloGraphLibrary,1,1,1,1,1,1.0,1.0,1.0,1.0
10,HorizontalWheelView,1,1,1,1,1,1.0,1.0,1.0,1.0
11,OpenMemories-Tweak,1,1,1,1,1,1.0,1.0,1.0,1.0
12,HoldingButton,1,1,1,1,1,1.0,1.0,1.0,1.0
13,ExpandableLayout,1,1,1,1,1,1.0,1.0,1.0,1.0
14,RecyclerView-MultipleViewTypesAdapter,1,1,1,1,1,1.0,1.0,1.0,1.0
15,UpdateApp,1,1,1,1,1,1.0,1.0,1.0,1.0
16,activate-power-mode,1,1,1,1,1,1.0,1.0,1.0,1.0
17,JDAddressSelector,1,1,1,1,1,1.0,1.0,1.0,1.0
18,android-ago,2,2,2,2,2,1.0,1.0,1.0,1.0
19,cordova-plugin-streaming-media,2,2,2,2,2,1.0,1.0,1.0,1.0
20,birt,2,2,2,2,2,1.0,1.0,1.0,1.0
21,arquillian-examples,2,2,2,2,2,1.0,1.0,1.0,1.0
22,dex-method-counts,2,2,2,2,2,1.0,1.0,1.0,1.0
23,google-authenticator-android,2,2,2,2,2,1.0,1.0,1.0,1.0
24,android-samples,2,2,2,2,2,1.0,1.0,1.0,1.0
25,PLDroidMediaStreaming,2,2,2,2,2,1.0,1.0,1.0,1.0
26,hacktoberfest-2019,2,2,2,2,2,1.0,1.0,1.0,1.0
27,egit-github,2,2,2,2,2,1.0,1.0,1.0,1.0
28,Hello-World,2,2,2,2,2,1.0,1.0,1.0,1.0
29,API-NG-sample-code,2,2,2,2,2,1.0,1.0,1.0,1.0
30,openshift-quickstarts,2,2,2,2,2,1.0,1.0,1.0,1.0
31,http-request,2,2,2,2,2,1.0,1.0,1.0,1.0
32,NumberProgressBar,2,2,2,2,2,1.0,1.0,1.0,1.0
33,eclipse.jdt.ls,2,2,2,2,2,1.0,1.0,1.0,1.0
34,portfolio,2,2,2,2,2,1.0,1.0,1.0,1.0
35,DataSphereStudio,2,2,2,2,2,1.0,1.0,1.0,1.0
36,mapstruct-examples,2,2,2,2,2,1.0,1.0,1.0,1.0
37,amazon-kinesis-connectors,2,2,2,2,2,1.0,1.0,1.0,1.0
38,Android-ExpandIcon,2,2,2,2,2,1.0,1.0,1.0,1.0
39,MyLittleCanvas,2,2,2,2,2,1.0,1.0,1.0,1.0
40,Dachshund-Tab-Layout,2,2,2,2,2,1.0,1.0,1.0,1.0
41,Pix-EzViewer,2,2,2,2,2,1.0,1.0,1.0,1.0
42,FastScroll,2,2,2,2,2,1.0,1.0,1.0,1.0
43,recyclerviewhelper,2,2,2,2,2,1.0,1.0,1.0,1.0
44,MaterialFavoriteButton,2,2,2,2,2,1.0,1.0,1.0,1.0
45,MaterialPreferenceLibrary,2,2,2,2,2,1.0,1.0,1.0,1.0
46,CircleSeekbar,2,2,2,2,2,1.0,1.0,1.0,1.0
47,TaskScheduler,2,2,2,2,2,1.0,1.0,1.0,1.0
48,TextLayoutBuilder,2,2,2,2,2,1.0,1.0,1.0,1.0
49,BubbleView,2,2,2,2,2,1.0,1.0,1.0,1.0
50,Mappedbus,2,2,2,2,2,1.0,1.0,1.0,1.0
51,project-rome,3,3,3,3,3,1.0,1.0,1.0,1.0
52,sbt-android,3,3,3,3,3,1.0,1.0,1.0,1.0
53,openhab-core,3,3,3,3,3,1.0,1.0,1.0,1.0
54,ReLinker,3,3,3,3,3,1.0,1.0,1.0,1.0
55,Moss,3,3,3,3,3,1.0,1.0,1.0,1.0
56,HackerRank,3,3,3,3,3,1.0,1.0,1.0,1.0
57,MifareClassicTool,3,3,3,3,3,1.0,1.0,1.0,1.0
58,RxJava2-Android-Samples,3,3,3,3,3,1.0,1.0,1.0,1.0
59,project-examples,3,3,3,3,3,1.0,1.0,1.0,1.0
60,rx-preferences,3,3,3,3,3,1.0,1.0,1.0,1.0
61,crystal-range-seekbar,3,3,3,3,3,1.0,1.0,1.0,1.0
62,restcountries,3,3,3,3,3,1.0,1.0,1.0,1.0
63,DataFixerUpper,3,3,3,3,3,1.0,1.0,1.0,1.0
64,apk-dependency-graph,3,3,3,3,3,1.0,1.0,1.0,1.0
65,PDFLayoutTextStripper,3,3,3,3,3,1.0,1.0,1.0,1.0
66,morphy-toolbar,3,3,3,3,3,1.0,1.0,1.0,1.0
67,circular-music-progressbar,3,3,3,3,3,1.0,1.0,1.0,1.0
68,ExoPlayerFilter,3,3,3,3,3,1.0,1.0,1.0,1.0
69,UserGuideView,3,3,3,3,3,1.0,1.0,1.0,1.0
70,sqlite-android,4,4,4,4,4,1.0,1.0,1.0,1.0
71,SuperListview,4,4,4,4,4,1.0,1.0,1.0,1.0
72,Canvas2ImagePlugin,4,4,4,4,4,1.0,1.0,1.0,1.0
73,Algorithms-Hacktoberfest,4,4,4,4,4,1.0,1.0,1.0,1.0
74,sonar-custom-rules-examples,4,4,4,4,4,1.0,1.0,1.0,1.0
75,Intro-To-RxJava,4,4,4,4,4,1.0,1.0,1.0,1.0
76,Swipeable-Cards,4,4,4,4,4,1.0,1.0,1.0,1.0
77,RootTools,4,4,4,4,4,1.0,1.0,1.0,1.0
78,Hacktoberfest-Data-Structure-and-Algorithms,4,4,4,4,4,1.0,1.0,1.0,1.0
79,ToggleButton,4,4,4,4,4,1.0,1.0,1.0,1.0
80,2048-android,4,4,4,4,4,1.0,1.0,1.0,1.0
81,cobar,4,4,4,4,4,1.0,1.0,1.0,1.0
82,SmartTabLayout,4,4,4,4,4,1.0,1.0,1.0,1.0
83,android-backup-extractor,4,4,4,4,4,1.0,1.0,1.0,1.0
84,cloudwatch_exporter,4,4,4,4,4,1.0,1.0,1.0,1.0
85,react-native-webview-android,4,4,4,4,4,1.0,1.0,1.0,1.0
86,Shuffle,4,4,4,4,4,1.0,1.0,1.0,1.0
87,AutoEx,4,4,4,4,4,1.0,1.0,1.0,1.0
88,react-native-quick-actions,4,4,4,4,4,1.0,1.0,1.0,1.0
89,TimetableView,4,4,4,4,4,1.0,1.0,1.0,1.0
90,ViewSupport,4,4,4,4,4,1.0,1.0,1.0,1.0
91,Isometric,4,4,4,4,4,1.0,1.0,1.0,1.0
92,SHSegmentControl,4,4,4,4,4,1.0,1.0,1.0,1.0
93,MaterialAbout,5,5,5,5,5,1.0,1.0,1.0,1.0
94,Competitive-programming-library,5,5,5,5,5,1.0,1.0,1.0,1.0
95,TubeMQ,5,5,5,5,5,1.0,1.0,1.0,1.0
96,android-actionbar,5,5,5,5,5,1.0,1.0,1.0,1.0
97,aws-big-data-blog,5,5,5,5,5,1.0,1.0,1.0,1.0
98,BarcodeScanner,5,5,5,5,5,1.0,1.0,1.0,1.0
99,io2015-codelabs,5,5,5,5,5,1.0,1.0,1.0,1.0
100,FlyoutMenus,5,5,5,5,5,1.0,1.0,1.0,1.0
101,react-native-share-extension,6,6,6,6,6,1.0,1.0,1.0,1.0
102,react-native-audio-streaming,6,6,6,6,6,1.0,1.0,1.0,1.0
103,android-simple-facebook,6,6,6,6,6,1.0,1.0,1.0,1.0
104,alicloud-android-demo,6,6,6,6,6,1.0,1.0,1.0,1.0
105,hugo,6,6,6,6,6,1.0,1.0,1.0,1.0
106,Compressor,6,6,6,6,6,1.0,1.0,1.0,1.0
107,AndroidStaggeredGrid,6,6,6,6,6,1.0,1.0,1.0,1.0
108,react-native-fingerprint-scanner,6,6,6,6,6,1.0,1.0,1.0,1.0
109,desertplaceholder,6,6,6,6,6,1.0,1.0,1.0,1.0
110,Diooto,6,6,6,6,6,1.0,1.0,1.0,1.0
111,chips-input-layout,6,6,6,6,6,1.0,1.0,1.0,1.0
112,elasticsearch-analysis-mmseg,6,6,6,6,6,1.0,1.0,1.0,1.0
113,XUpdate,6,6,6,6,6,1.0,1.0,1.0,1.0
114,jenkins-hipchat-plugin,7,7,7,7,7,1.0,1.0,1.0,1.0
115,spring-cloud-kubernetes,7,7,7,7,7,1.0,1.0,1.0,1.0
116,cordova-imagePicker,7,7,7,7,7,1.0,1.0,1.0,1.0
117,Android-SlideExpandableListView,7,7,7,7,7,1.0,1.0,1.0,1.0
118,smarthome,7,7,7,7,7,1.0,1.0,1.0,1.0
119,richeditor-android,7,7,7,7,7,1.0,1.0,1.0,1.0
120,CtCI-6th-Edition,7,7,7,7,7,1.0,1.0,1.0,1.0
121,spring-mvc-showcase,7,7,7,7,7,1.0,1.0,1.0,1.0
122,RMSwitch,7,7,7,7,7,1.0,1.0,1.0,1.0
123,easy-adapter,7,7,7,7,7,1.0,1.0,1.0,1.0
124,XmlToJson,7,7,7,7,7,1.0,1.0,1.0,1.0
125,android-audio-visualizer,7,7,7,7,7,1.0,1.0,1.0,1.0
126,EasyMVP,7,7,7,7,7,1.0,1.0,1.0,1.0
127,ColorPickerView,7,7,7,7,7,1.0,1.0,1.0,1.0
128,GroupedRecyclerViewAdapter,7,7,7,7,7,1.0,1.0,1.0,1.0
129,PowerMenu,7,7,7,7,7,1.0,1.0,1.0,1.0
130,TagsEditText,7,7,7,7,7,1.0,1.0,1.0,1.0
131,AutoUpdateProject,7,7,7,7,7,1.0,1.0,1.0,1.0
132,maven-plugins,8,8,8,8,8,1.0,1.0,1.0,1.0
133,CameraFragment,8,8,8,8,8,1.0,1.0,1.0,1.0
134,carbon-apimgt,8,8,8,8,8,1.0,1.0,1.0,1.0
135,android-signaturepad,8,8,8,8,8,1.0,1.0,1.0,1.0
136,junit5-samples,8,8,8,8,8,1.0,1.0,1.0,1.0
137,SoundRecorder,8,8,8,8,8,1.0,1.0,1.0,1.0
138,jd-gui,8,8,8,8,8,1.0,1.0,1.0,1.0
139,aws-apigateway-importer,8,8,8,8,8,1.0,1.0,1.0,1.0
140,Long-Shadows,8,8,8,8,8,1.0,1.0,1.0,1.0
141,SmartIM4IntelliJ,8,8,8,8,8,1.0,1.0,1.0,1.0
142,SelectorInjection,8,8,8,8,8,1.0,1.0,1.0,1.0
143,Biscuit,8,8,8,8,8,1.0,1.0,1.0,1.0
144,Badge,8,8,8,8,8,1.0,1.0,1.0,1.0
145,react-native-billing,8,8,8,8,8,1.0,1.0,1.0,1.0
146,android-kline,8,8,8,8,8,1.0,1.0,1.0,1.0
147,scoop,9,9,9,9,9,1.0,1.0,1.0,1.0
148,Turbine,9,9,9,9,9,1.0,1.0,1.0,1.0
149,movies-java-spring-data-neo4j,9,9,9,9,9,1.0,1.0,1.0,1.0
150,spring-xd-samples,9,9,9,9,9,1.0,1.0,1.0,1.0
151,environment-dashboard,9,9,9,9,9,1.0,1.0,1.0,1.0
152,plantuml,9,9,9,9,9,1.0,1.0,1.0,1.0
153,egads,9,9,9,9,9,1.0,1.0,1.0,1.0
154,dockerfile-maven,9,9,9,9,9,1.0,1.0,1.0,1.0
155,android-pdfview,9,9,9,9,9,1.0,1.0,1.0,1.0
156,rebound,9,9,9,9,9,1.0,1.0,1.0,1.0
157,react-native-background-timer,9,9,9,9,9,1.0,1.0,1.0,1.0
158,android-rss,9,9,9,9,9,1.0,1.0,1.0,1.0
159,logback-kafka-appender,9,9,9,9,9,1.0,1.0,1.0,1.0
160,Droppy,9,9,9,9,9,1.0,1.0,1.0,1.0
161,RxActivityResult,9,9,9,9,9,1.0,1.0,1.0,1.0
162,smart-show,9,9,9,9,9,1.0,1.0,1.0,1.0
163,PatternLock,9,9,9,9,9,1.0,1.0,1.0,1.0
164,RxHttpUtils,9,9,9,9,9,1.0,1.0,1.0,1.0
165,android-transcoder,10,10,10,10,10,1.0,1.0,1.0,1.0
166,pcollections,10,10,10,10,10,1.0,1.0,1.0,1.0
167,libsignal-protocol-java,10,10,10,10,10,1.0,1.0,1.0,1.0
168,ESPlorer,10,10,10,10,10,1.0,1.0,1.0,1.0
169,geofire-java,10,10,10,10,10,1.0,1.0,1.0,1.0
170,CircularReveal,10,10,10,10,10,1.0,1.0,1.0,1.0
171,ABAGAIL,10,10,10,10,10,1.0,1.0,1.0,1.0
172,react-native-splash-screen,10,10,10,10,10,1.0,1.0,1.0,1.0
173,react-native-incall-manager,10,10,10,10,10,1.0,1.0,1.0,1.0
174,libsignal-service-java,10,10,10,10,10,1.0,1.0,1.0,1.0
175,MarkdownView,10,10,10,10,10,1.0,1.0,1.0,1.0
176,dcevm,11,11,11,11,11,1.0,1.0,1.0,1.0
177,wycheproof,11,11,11,11,11,1.0,1.0,1.0,1.0
178,facebook-java-business-sdk,11,11,11,11,11,1.0,1.0,1.0,1.0
179,FastDFS_Client,11,11,11,11,11,1.0,1.0,1.0,1.0
180,jgit,11,11,11,11,11,1.0,1.0,1.0,1.0
181,Telecine,11,11,11,11,11,1.0,1.0,1.0,1.0
182,Bolts-Android,11,11,11,11,11,1.0,1.0,1.0,1.0
183,jieba-analysis,11,11,11,11,11,1.0,1.0,1.0,1.0
184,gcm,11,11,11,11,11,1.0,1.0,1.0,1.0
185,android-app,11,11,11,11,11,1.0,1.0,1.0,1.0
186,Android-RateThisApp,11,11,11,11,11,1.0,1.0,1.0,1.0
187,RESTMock,11,11,11,11,11,1.0,1.0,1.0,1.0
188,poster-generater,11,11,11,11,11,1.0,1.0,1.0,1.0
189,pandora,11,11,11,11,11,1.0,1.0,1.0,1.0
190,BottomSheetBuilder,11,11,11,11,11,1.0,1.0,1.0,1.0
191,progressbar,12,12,12,12,12,1.0,1.0,1.0,1.0
192,android-sliding-layer-lib,10,10,10,10,10,1.0,1.0,1.0,1.0
193,ASNE,12,12,12,12,12,1.0,1.0,1.0,1.0
194,binnavi,12,12,12,12,12,1.0,1.0,1.0,1.0
195,TapTargetView,12,12,12,12,12,1.0,1.0,1.0,1.0
196,community,12,12,12,12,12,1.0,1.0,1.0,1.0
197,android-floating-action-button,11,11,11,11,11,1.0,1.0,1.0,1.0
198,RxCache,12,12,12,12,12,1.0,1.0,1.0,1.0
199,EasyRefreshLayout,12,12,12,12,12,1.0,1.0,1.0,1.0
200,HwTxtReader,12,12,12,12,12,1.0,1.0,1.0,1.0
201,Recyclerview-Gallery,12,12,12,12,12,1.0,1.0,1.0,1.0
202,SandVXposed,12,12,12,12,12,1.0,1.0,1.0,1.0
203,moditect,13,13,13,13,13,1.0,1.0,1.0,1.0
204,clean-status-bar,13,13,13,13,13,1.0,1.0,1.0,1.0
205,react-native-geolocation-service,13,13,13,13,13,1.0,1.0,1.0,1.0
206,DynamicGrid,12,12,12,12,12,1.0,1.0,1.0,1.0
207,bottomsheet,13,13,13,13,13,1.0,1.0,1.0,1.0
208,seata-samples,13,13,13,13,13,1.0,1.0,1.0,1.0
209,HomeMirror,12,12,12,12,12,1.0,1.0,1.0,1.0
210,emojicon,13,13,13,13,13,1.0,1.0,1.0,1.0
211,otto,13,13,13,13,13,1.0,1.0,1.0,1.0
212,ip2region,12,12,12,12,12,1.0,1.0,1.0,1.0
213,native-navigation,13,13,13,13,13,1.0,1.0,1.0,1.0
214,joda-time-android,13,13,13,13,13,1.0,1.0,1.0,1.0
215,ExpandableTextView,13,13,13,13,13,1.0,1.0,1.0,1.0
216,Reservoir,13,13,13,13,13,1.0,1.0,1.0,1.0
217,tinybus,13,13,13,13,13,1.0,1.0,1.0,1.0
218,EasyNavigation,13,13,13,13,13,1.0,1.0,1.0,1.0
219,RxFingerprint,13,13,13,13,13,1.0,1.0,1.0,1.0
220,react-native-background-job,14,14,14,14,14,1.0,1.0,1.0,1.0
221,modernizer-maven-plugin,14,14,14,14,14,1.0,1.0,1.0,1.0
222,Launcher,14,14,14,14,14,1.0,1.0,1.0,1.0
223,gs-uploading-files,14,14,14,14,14,1.0,1.0,1.0,1.0
224,android-flowlayout,12,12,12,12,12,1.0,1.0,1.0,1.0
225,dbeaver,14,14,14,14,14,1.0,1.0,1.0,1.0
226,android-mvp-architecture,14,14,14,14,14,1.0,1.0,1.0,1.0
227,otter,14,14,14,14,14,1.0,1.0,1.0,1.0
228,AlphabetIndex-Fast-Scroll-RecyclerView,12,12,12,12,12,1.0,1.0,1.0,1.0
229,CalendarFX,14,14,14,14,14,1.0,1.0,1.0,1.0
230,knife,14,14,14,14,14,1.0,1.0,1.0,1.0
231,StepView,14,14,14,14,14,1.0,1.0,1.0,1.0
232,Space-Navigation-View,15,15,15,15,15,1.0,1.0,1.0,1.0
233,mqtt-client,15,15,15,15,15,1.0,1.0,1.0,1.0
234,emoji-java,15,15,15,15,15,1.0,1.0,1.0,1.0
235,reflections,15,15,15,15,15,1.0,1.0,1.0,1.0
236,databus,15,15,15,15,15,1.0,1.0,1.0,1.0
237,Once,15,15,15,15,15,1.0,1.0,1.0,1.0
238,easygcm,16,16,16,16,16,1.0,1.0,1.0,1.0
239,ion-java,16,16,16,16,16,1.0,1.0,1.0,1.0
240,SoLoader,16,16,16,16,16,1.0,1.0,1.0,1.0
241,UpdateChecker,16,16,16,16,16,1.0,1.0,1.0,1.0
242,aho-corasick,16,16,16,16,16,1.0,1.0,1.0,1.0
243,Android-ReactiveLocation,16,16,16,16,16,1.0,1.0,1.0,1.0
244,gradle-retrolambda,16,16,16,16,16,1.0,1.0,1.0,1.0
245,SmoothProgressBar,16,16,16,16,16,1.0,1.0,1.0,1.0
246,JustAuth,16,16,16,16,16,1.0,1.0,1.0,1.0
247,arara,17,17,17,17,17,1.0,1.0,1.0,1.0
248,swipe-button,17,17,17,17,17,1.0,1.0,1.0,1.0
249,react-native-intercom,17,17,17,17,17,1.0,1.0,1.0,1.0
250,ShapeOfView,17,17,17,17,17,1.0,1.0,1.0,1.0
251,KenBurnsView,17,17,17,17,17,1.0,1.0,1.0,1.0
252,MaterialShowcaseView,17,17,17,17,17,1.0,1.0,1.0,1.0
253,ImageViewZoom,17,17,17,17,17,1.0,1.0,1.0,1.0
254,CreditCardEntry,17,17,17,17,17,1.0,1.0,1.0,1.0
255,Qigsaw,17,17,17,17,17,1.0,1.0,1.0,1.0
256,SuperAdapter,17,17,17,17,17,1.0,1.0,1.0,1.0
257,DaggerMock,18,18,18,18,18,1.0,1.0,1.0,1.0
258,Fast-Android-Networking,18,18,18,18,18,1.0,1.0,1.0,1.0
259,ListItemView,18,18,18,18,18,1.0,1.0,1.0,1.0
260,busybox,18,18,18,18,18,1.0,1.0,1.0,1.0
261,react-native-dialogs,19,19,19,19,19,1.0,1.0,1.0,1.0
262,android-material-design-icon-generator-plugin,19,19,19,19,19,1.0,1.0,1.0,1.0
263,DataflowTemplates,19,19,19,19,19,1.0,1.0,1.0,1.0
264,the-app,19,19,19,19,19,1.0,1.0,1.0,1.0
265,glide-transformations,19,19,19,19,19,1.0,1.0,1.0,1.0
266,X2C,18,18,18,18,18,1.0,1.0,1.0,1.0
267,Android-DirectoryChooser,19,19,19,19,19,1.0,1.0,1.0,1.0
268,jdeferred,19,19,19,19,19,1.0,1.0,1.0,1.0
269,RxBluetooth,19,19,19,19,19,1.0,1.0,1.0,1.0
270,react-native-calendar-events,20,20,20,20,20,1.0,1.0,1.0,1.0
271,cordova-plugin-admob-free,20,20,20,20,20,1.0,1.0,1.0,1.0
272,sofa-tracer,21,21,21,21,21,1.0,1.0,1.0,1.0
273,react-native-touch-id,20,20,20,20,20,1.0,1.0,1.0,1.0
274,linuxdeploy,21,21,21,21,21,1.0,1.0,1.0,1.0
275,brickhouse,21,21,21,21,21,1.0,1.0,1.0,1.0
276,FinestWebView-Android,21,21,21,21,21,1.0,1.0,1.0,1.0
277,tut-spring-boot-oauth2,21,21,21,21,21,1.0,1.0,1.0,1.0
278,android-viewflow,21,21,21,21,21,1.0,1.0,1.0,1.0
279,s3s3mirror,21,21,21,21,21,1.0,1.0,1.0,1.0
280,header-decor,21,21,21,21,21,1.0,1.0,1.0,1.0
281,WeatherLib,21,21,21,21,21,1.0,1.0,1.0,1.0
282,hppc,21,21,21,21,21,1.0,1.0,1.0,1.0
283,spring-javaformat,22,22,22,22,22,1.0,1.0,1.0,1.0
284,JSONassert,22,22,22,22,22,1.0,1.0,1.0,1.0
285,secure-preferences,22,22,22,22,22,1.0,1.0,1.0,1.0
286,esb-connectors,22,22,22,22,22,1.0,1.0,1.0,1.0
287,Quicksql,21,21,21,21,21,1.0,1.0,1.0,1.0
288,cordova-plugin-googleplus,22,22,22,22,22,1.0,1.0,1.0,1.0
289,jacoco,22,22,22,22,22,1.0,1.0,1.0,1.0
290,FloatingActionButton,22,22,22,22,22,1.0,1.0,1.0,1.0
291,pinned-section-listview,22,22,22,22,22,1.0,1.0,1.0,1.0
292,dynamic-load-apk,22,22,22,22,22,1.0,1.0,1.0,1.0
293,elasticsearch-analysis-ik,22,22,22,22,22,1.0,1.0,1.0,1.0
294,jersey,22,22,22,22,22,1.0,1.0,1.0,1.0
295,corretto-8,22,22,22,22,22,1.0,1.0,1.0,1.0
296,CustomBottomSheetBehavior,22,22,22,22,22,1.0,1.0,1.0,1.0
297,Pydev,22,22,22,22,22,1.0,1.0,1.0,1.0
298,MultiImagePicker,22,22,22,22,22,1.0,1.0,1.0,1.0
299,spring-test-dbunit,23,23,23,23,23,1.0,1.0,1.0,1.0
300,AndroidTraining,23,23,23,23,23,1.0,1.0,1.0,1.0
301,browsermob-proxy,23,23,23,23,23,1.0,1.0,1.0,1.0
302,android-state,23,23,23,23,23,1.0,1.0,1.0,1.0
303,uber-apk-signer,23,23,23,23,23,1.0,1.0,1.0,1.0
304,SocialSdkLibrary,22,22,22,22,22,1.0,1.0,1.0,1.0
305,app-icon,24,24,24,24,24,1.0,1.0,1.0,1.0
306,pacbot,24,24,24,24,24,1.0,1.0,1.0,1.0
307,react-native-keychain,24,24,24,24,24,1.0,1.0,1.0,1.0
308,hbc,24,24,24,24,24,1.0,1.0,1.0,1.0
309,sticky-headers-recyclerview,24,24,24,24,24,1.0,1.0,1.0,1.0
310,AndroidPerformanceMonitor,23,23,23,23,23,1.0,1.0,1.0,1.0
311,hmily,24,24,24,24,24,1.0,1.0,1.0,1.0
312,colorpicker,24,24,24,24,24,1.0,1.0,1.0,1.0
313,material-calendar-view,24,24,24,24,24,1.0,1.0,1.0,1.0
314,eo,25,25,25,25,25,1.0,1.0,1.0,1.0
315,aws-ec2-ssh,25,25,25,25,25,1.0,1.0,1.0,1.0
316,react-native-youtube,25,25,25,25,25,1.0,1.0,1.0,1.0
317,Calligraphy,25,25,25,25,25,1.0,1.0,1.0,1.0
318,packr,25,25,25,25,25,1.0,1.0,1.0,1.0
319,termux-api,25,25,25,25,25,1.0,1.0,1.0,1.0
320,HtmlSpanner,25,25,25,25,25,1.0,1.0,1.0,1.0
321,android-contentprovider-generator,23,23,23,23,23,1.0,1.0,1.0,1.0
322,javafx-gradle-plugin,25,25,25,25,25,1.0,1.0,1.0,1.0
323,openstego,25,25,25,25,25,1.0,1.0,1.0,1.0
324,RxJavaFX,26,26,26,26,26,1.0,1.0,1.0,1.0
325,google-oauth-java-client,26,26,26,26,26,1.0,1.0,1.0,1.0
326,Hacktoberfest-Mathematics,26,26,26,26,26,1.0,1.0,1.0,1.0
327,zkclient,25,25,25,25,25,1.0,1.0,1.0,1.0
328,airline,26,26,26,26,26,1.0,1.0,1.0,1.0
329,ncalc,26,26,26,26,26,1.0,1.0,1.0,1.0
330,react-native-google-places,26,26,26,26,26,1.0,1.0,1.0,1.0
331,Android-Rich-text-Editor,26,26,26,26,26,1.0,1.0,1.0,1.0
332,opencv-processing,27,27,27,27,27,1.0,1.0,1.0,1.0
333,QRCodeReaderView,27,27,27,27,27,1.0,1.0,1.0,1.0
334,FizzBuzzEnterpriseEdition,26,26,26,26,26,1.0,1.0,1.0,1.0
335,gpmall,27,27,27,27,27,1.0,1.0,1.0,1.0
336,openhab1-addons,27,27,27,27,27,1.0,1.0,1.0,1.0
337,re2j,27,27,27,27,27,1.0,1.0,1.0,1.0
338,mortar,27,27,27,27,27,1.0,1.0,1.0,1.0
339,vertx-sql-client,28,28,28,28,28,1.0,1.0,1.0,1.0
340,groupie,28,28,28,28,28,1.0,1.0,1.0,1.0
341,UrlImageViewHelper,28,28,28,28,28,1.0,1.0,1.0,1.0
342,jgit-cookbook,28,28,28,28,28,1.0,1.0,1.0,1.0
343,ice,28,28,28,28,28,1.0,1.0,1.0,1.0
344,dashboard-demo,28,28,28,28,28,1.0,1.0,1.0,1.0
345,qmq,28,28,28,28,28,1.0,1.0,1.0,1.0
346,Paper,28,28,28,28,28,1.0,1.0,1.0,1.0
347,OpenNoteScanner,28,28,28,28,28,1.0,1.0,1.0,1.0
348,plantuml-server,28,28,28,28,28,1.0,1.0,1.0,1.0
349,openiot,27,27,27,27,27,1.0,1.0,1.0,1.0
350,MultiViewAdapter,28,28,28,28,28,1.0,1.0,1.0,1.0
351,tape,29,29,29,29,29,1.0,1.0,1.0,1.0
352,Leonids,29,29,29,29,29,1.0,1.0,1.0,1.0
353,react-native-admob,29,29,29,29,29,1.0,1.0,1.0,1.0
354,dialogplus,29,29,29,29,29,1.0,1.0,1.0,1.0
355,jstorm,27,27,27,27,27,1.0,1.0,1.0,1.0
356,groovy-eclipse,29,29,29,29,29,1.0,1.0,1.0,1.0
357,Router,29,29,29,29,29,1.0,1.0,1.0,1.0
358,RIBs,30,30,30,30,30,1.0,1.0,1.0,1.0
359,kafka-streams-examples,28,28,28,28,28,1.0,1.0,1.0,1.0
