,project,all,Strategy_1,Strategy_2,Strategy_3,Strategy_4,s1_prec,s2_prec,s3_prec,s4_prec
360,react-native-push-notification,29,29,29,29,29,1.0,1.0,1.0,1.0
361,t-digest,30,30,30,30,30,1.0,1.0,1.0,1.0
362,Android-Rate,30,30,30,30,30,1.0,1.0,1.0,1.0
363,instagram4j,30,30,30,30,30,1.0,1.0,1.0,1.0
364,android-test,31,31,31,31,31,1.0,1.0,1.0,1.0
365,react-native-sensitive-info,31,31,31,31,31,1.0,1.0,1.0,1.0
366,quarkus-quickstarts,31,31,31,31,31,1.0,1.0,1.0,1.0
367,nice-spinner,30,30,30,30,30,1.0,1.0,1.0,1.0
368,UsbSerial,31,31,31,31,31,1.0,1.0,1.0,1.0
369,cordova-crosswalk-engine,31,31,31,31,31,1.0,1.0,1.0,1.0
370,ahbottomnavigation,31,31,31,31,31,1.0,1.0,1.0,1.0
371,lottie-react-native,31,31,31,31,31,1.0,1.0,1.0,1.0
372,ThinDownloadManager,31,31,31,31,31,1.0,1.0,1.0,1.0
373,react-native-bottom-sheet-behavior,31,31,31,31,31,1.0,1.0,1.0,1.0
374,loklak_wok_android,32,32,32,32,32,1.0,1.0,1.0,1.0
375,rocker,32,32,32,32,32,1.0,1.0,1.0,1.0
376,droid-fu,32,32,32,32,32,1.0,1.0,1.0,1.0
377,react-native-picker,31,31,31,31,31,1.0,1.0,1.0,1.0
378,DebugDrawer,31,31,31,31,31,1.0,1.0,1.0,1.0
379,android_packages_apps_UnifiedNlp,32,32,32,32,32,1.0,1.0,1.0,1.0
380,walt,32,32,32,32,32,1.0,1.0,1.0,1.0
381,problem,32,32,32,32,32,1.0,1.0,1.0,1.0
382,SpringCloud,33,33,33,33,33,1.0,1.0,1.0,1.0
383,jira-client,33,33,33,33,33,1.0,1.0,1.0,1.0
384,Hive-JSON-Serde,32,32,32,32,32,1.0,1.0,1.0,1.0
385,react-native-google-signin,33,33,33,33,33,1.0,1.0,1.0,1.0
386,socket.io-client-java,33,33,33,33,33,1.0,1.0,1.0,1.0
387,DroidPlugin,33,33,33,33,33,1.0,1.0,1.0,1.0
388,TagMo,33,33,33,33,33,1.0,1.0,1.0,1.0
389,android-transition,33,33,33,33,33,1.0,1.0,1.0,1.0
390,AndroidJSCore,33,33,33,33,33,1.0,1.0,1.0,1.0
391,LicensesDialog,33,33,33,33,33,1.0,1.0,1.0,1.0
392,tomighty,34,34,34,34,34,1.0,1.0,1.0,1.0
393,hawk,34,34,34,34,34,1.0,1.0,1.0,1.0
394,AndResGuard,34,34,34,34,34,1.0,1.0,1.0,1.0
395,ShortcutBadger,33,33,33,33,33,1.0,1.0,1.0,1.0
396,addressbook-level2,34,34,34,34,34,1.0,1.0,1.0,1.0
397,storm-yarn,33,33,33,33,33,1.0,1.0,1.0,1.0
398,ea-async,34,34,34,34,34,1.0,1.0,1.0,1.0
399,ReactiveNetwork,35,35,35,35,35,1.0,1.0,1.0,1.0
400,start.spring.io,35,35,35,35,35,1.0,1.0,1.0,1.0
401,docker-workflow-plugin,35,35,35,35,35,1.0,1.0,1.0,1.0
402,storm-contrib,35,35,35,35,35,1.0,1.0,1.0,1.0
403,android-iconify,35,35,35,35,35,1.0,1.0,1.0,1.0
404,Luyten,34,34,34,34,34,1.0,1.0,1.0,1.0
405,ViewPagerIndicator,35,35,35,35,35,1.0,1.0,1.0,1.0
406,nitrite-database,35,35,35,35,35,1.0,1.0,1.0,1.0
407,limbo,35,35,35,35,35,1.0,1.0,1.0,1.0
408,kafkahq,36,36,36,36,36,1.0,1.0,1.0,1.0
409,snackbar,35,35,35,35,35,1.0,1.0,1.0,1.0
410,react-native-baidu-map,36,36,36,36,36,1.0,1.0,1.0,1.0
411,kafka-connect-elasticsearch,36,36,36,36,36,1.0,1.0,1.0,1.0
412,neurolab-android,36,36,36,36,36,1.0,1.0,1.0,1.0
413,soul,36,36,36,36,36,1.0,1.0,1.0,1.0
414,jmx_exporter,36,36,36,36,36,1.0,1.0,1.0,1.0
415,RecyclerViewPager,36,36,36,36,36,1.0,1.0,1.0,1.0
416,ChatKit,36,36,36,36,36,1.0,1.0,1.0,1.0
417,jvm-sandbox,36,36,36,36,36,1.0,1.0,1.0,1.0
418,android-crop,36,36,36,36,36,1.0,1.0,1.0,1.0
419,quartz,36,36,36,36,36,1.0,1.0,1.0,1.0
420,jenkins-gitlab-merge-request-builder-plugin,35,35,35,35,35,1.0,1.0,1.0,1.0
421,TextJustify-Android,37,37,37,37,37,1.0,1.0,1.0,1.0
422,PhotoPicker,37,37,37,37,37,1.0,1.0,1.0,1.0
423,jjwt,37,37,37,37,37,1.0,1.0,1.0,1.0
424,Android-Week-View,36,36,36,36,36,1.0,1.0,1.0,1.0
425,rejoiner,37,37,37,37,37,1.0,1.0,1.0,1.0
426,react-native-screens,38,38,38,38,38,1.0,1.0,1.0,1.0
427,react-native-sqlite-storage,38,38,38,38,38,1.0,1.0,1.0,1.0
428,HTTP-Proxy-Servlet,38,38,38,38,38,1.0,1.0,1.0,1.0
429,react-native-sound,38,38,38,38,38,1.0,1.0,1.0,1.0
430,subsampling-scale-image-view,38,38,38,38,38,1.0,1.0,1.0,1.0
431,sofa-boot,37,37,37,37,37,1.0,1.0,1.0,1.0
432,Lynx,38,38,38,38,38,1.0,1.0,1.0,1.0
433,storage-chooser,38,38,38,38,38,1.0,1.0,1.0,1.0
434,js-graphql-intellij-plugin,39,39,39,39,39,1.0,1.0,1.0,1.0
435,merlin,39,39,39,39,39,1.0,1.0,1.0,1.0
436,react-native-oauth,39,39,39,39,39,1.0,1.0,1.0,1.0
437,parceler,39,39,39,39,39,1.0,1.0,1.0,1.0
438,react-native-background-geolocation,39,39,39,39,39,1.0,1.0,1.0,1.0
439,AppAuth-Android,39,39,39,39,39,1.0,1.0,1.0,1.0
440,binding-collection-adapter,39,39,39,39,39,1.0,1.0,1.0,1.0
441,Amadeus,39,39,39,39,39,1.0,1.0,1.0,1.0
442,dns66,40,40,40,40,40,1.0,1.0,1.0,1.0
443,consul-api,39,39,39,39,39,1.0,1.0,1.0,1.0
444,TarsosDSP,40,40,40,40,40,1.0,1.0,1.0,1.0
445,spring-cloud-stream-samples,41,41,41,41,41,1.0,1.0,1.0,1.0
446,HTextView,41,41,41,41,41,1.0,1.0,1.0,1.0
447,dubbo-spring-boot-project,41,41,41,41,41,1.0,1.0,1.0,1.0
448,kumo,41,41,41,41,41,1.0,1.0,1.0,1.0
449,hn-android,40,40,40,40,40,1.0,1.0,1.0,1.0
450,coffee-gb,41,41,41,41,41,1.0,1.0,1.0,1.0
451,postgresql-embedded,42,42,42,42,42,1.0,1.0,1.0,1.0
452,spring-loaded,42,42,42,42,42,1.0,1.0,1.0,1.0
453,truetime-android,42,42,42,42,42,1.0,1.0,1.0,1.0
454,Flashtool,43,43,43,43,43,1.0,1.0,1.0,1.0
455,flutter_boost,42,42,42,42,42,1.0,1.0,1.0,1.0
456,flutter_webview_plugin,42,42,42,42,42,1.0,1.0,1.0,1.0
457,android-basic-samples,43,43,43,43,43,1.0,1.0,1.0,1.0
458,infinitest,43,43,43,43,43,1.0,1.0,1.0,1.0
459,FastLib,43,43,43,43,43,1.0,1.0,1.0,1.0
460,MaterialScrollBar,44,44,44,44,44,1.0,1.0,1.0,1.0
461,react-native-audio-toolkit,44,44,44,44,44,1.0,1.0,1.0,1.0
462,Superuser,44,44,44,44,44,1.0,1.0,1.0,1.0
463,netbeans,43,43,43,43,43,1.0,1.0,1.0,1.0
464,ActiveAndroid,44,44,44,44,44,1.0,1.0,1.0,1.0
465,j2html,44,44,44,44,44,1.0,1.0,1.0,1.0
466,img2latex-mathpix,44,44,44,44,44,1.0,1.0,1.0,1.0
467,kryonet,45,45,45,45,45,1.0,1.0,1.0,1.0
468,react-native-app-auth,45,45,45,45,45,1.0,1.0,1.0,1.0
469,TextFieldBoxes,44,44,44,44,44,1.0,1.0,1.0,1.0
470,fragmentargs,46,46,46,46,46,1.0,1.0,1.0,1.0
471,freeline,46,46,46,46,46,1.0,1.0,1.0,1.0
472,wasp,46,46,46,46,46,1.0,1.0,1.0,1.0
473,cling,46,46,46,46,46,1.0,1.0,1.0,1.0
474,sonar-gitlab-plugin,46,46,46,46,46,1.0,1.0,1.0,1.0
475,android_additive_animations,46,46,46,46,46,1.0,1.0,1.0,1.0
476,screenshot-tests-for-android,47,47,47,47,47,1.0,1.0,1.0,1.0
477,java-telegram-bot-api,47,47,47,47,47,1.0,1.0,1.0,1.0
478,golo-lang,48,48,48,48,48,1.0,1.0,1.0,1.0
479,kura,48,48,48,48,48,1.0,1.0,1.0,1.0
480,tray,47,47,47,47,47,1.0,1.0,1.0,1.0
481,postgres-async-driver,49,49,49,49,49,1.0,1.0,1.0,1.0
482,spring-cloud-security,49,49,49,49,49,1.0,1.0,1.0,1.0
483,MaterialEditText,49,49,49,49,49,1.0,1.0,1.0,1.0
484,cm_api,50,50,50,50,50,1.0,1.0,1.0,1.0
485,leveldb,50,50,50,50,50,1.0,1.0,1.0,1.0
486,libsuperuser,50,50,50,50,50,1.0,1.0,1.0,1.0
487,dubbo-admin,50,50,50,50,50,1.0,1.0,1.0,1.0
488,cardslib,50,50,50,50,50,1.0,1.0,1.0,1.0
489,EvalEx,49,49,49,49,49,1.0,1.0,1.0,1.0
490,react-native-music-control,50,50,50,50,50,1.0,1.0,1.0,1.0
491,gradle-download-task,50,50,50,50,50,1.0,1.0,1.0,1.0
492,apk-parser,51,51,51,51,51,1.0,1.0,1.0,1.0
493,sendgrid-java,51,51,51,51,51,1.0,1.0,1.0,1.0
494,Caldroid,51,51,51,51,51,1.0,1.0,1.0,1.0
495,google-authenticator,51,51,51,51,51,1.0,1.0,1.0,1.0
496,VasSonic,51,51,51,51,51,1.0,1.0,1.0,1.0
497,jInstagram,51,51,51,51,51,1.0,1.0,1.0,1.0
498,Emoji,22,22,22,22,22,1.0,1.0,1.0,1.0
499,jbot,52,52,52,52,52,1.0,1.0,1.0,1.0
500,algos,52,52,52,52,52,1.0,1.0,1.0,1.0
501,termux-app,52,52,52,52,52,1.0,1.0,1.0,1.0
502,atom,52,52,52,52,52,1.0,1.0,1.0,1.0
503,RxPermissions,52,52,52,52,52,1.0,1.0,1.0,1.0
504,AndroidPicker,52,52,52,52,52,1.0,1.0,1.0,1.0
505,concurrency-limits,50,50,50,50,50,1.0,1.0,1.0,1.0
506,Android-CircleDialog,52,52,52,52,52,1.0,1.0,1.0,1.0
507,Dexter,52,52,52,52,52,1.0,1.0,1.0,1.0
508,stream-lib,53,53,53,53,53,1.0,1.0,1.0,1.0
509,java-jwt,53,53,53,53,53,1.0,1.0,1.0,1.0
510,SingleDateAndTimePicker,53,53,53,53,53,1.0,1.0,1.0,1.0
511,expandable-recycler-view,54,54,54,54,54,1.0,1.0,1.0,1.0
512,aliyun-oss-java-sdk,54,54,54,54,54,1.0,1.0,1.0,1.0
513,RoundedImageView,54,54,54,54,54,1.0,1.0,1.0,1.0
514,android-volley,54,54,54,54,54,1.0,1.0,1.0,1.0
515,Moxy,55,55,55,55,55,1.0,1.0,1.0,1.0
516,aliyun-oss-android-sdk,55,55,55,55,55,1.0,1.0,1.0,1.0
517,Shadow,54,54,54,54,54,1.0,1.0,1.0,1.0
518,DragonProxy,55,55,55,55,55,1.0,1.0,1.0,1.0
519,tikxml,56,56,56,56,56,1.0,1.0,1.0,1.0
520,jenkins-build-monitor-plugin,55,55,55,55,55,1.0,1.0,1.0,1.0
521,phonegap-nfc,55,55,55,55,55,1.0,1.0,1.0,1.0
522,react-native-contacts,55,55,55,55,55,1.0,1.0,1.0,1.0
523,sugar,55,55,55,55,55,1.0,1.0,1.0,1.0
524,brigadier,57,57,57,57,57,1.0,1.0,1.0,1.0
525,java-saml,57,57,57,57,57,1.0,1.0,1.0,1.0
526,spring-retry,57,57,57,57,57,1.0,1.0,1.0,1.0
527,map-matching,57,57,57,57,57,1.0,1.0,1.0,1.0
528,material-intro,58,58,58,58,58,1.0,1.0,1.0,1.0
529,android-vts,58,58,58,58,58,1.0,1.0,1.0,1.0
530,android-saripaar,58,58,58,58,58,1.0,1.0,1.0,1.0
531,archaius,59,59,59,59,59,1.0,1.0,1.0,1.0
532,dubbo-samples,59,59,59,59,59,1.0,1.0,1.0,1.0
533,Parse-SDK-Android,59,59,59,59,59,1.0,1.0,1.0,1.0
534,sofa-rpc,59,59,59,59,59,1.0,1.0,1.0,1.0
535,Small,59,59,59,59,59,1.0,1.0,1.0,1.0
536,geometry-api-java,60,60,60,60,60,1.0,1.0,1.0,1.0
537,Calendar-PhoneGap-Plugin,60,60,60,60,60,1.0,1.0,1.0,1.0
538,SimpleCropView,60,60,60,60,60,1.0,1.0,1.0,1.0
539,android-betterpickers,59,59,59,59,59,1.0,1.0,1.0,1.0
540,arthas,60,60,60,60,60,1.0,1.0,1.0,1.0
541,args4j,60,60,60,60,60,1.0,1.0,1.0,1.0
542,java-diff-utils,61,61,61,61,61,1.0,1.0,1.0,1.0
543,twitter-kit-android,61,61,61,61,61,1.0,1.0,1.0,1.0
544,caelum-stella,60,60,60,60,60,1.0,1.0,1.0,1.0
545,AndroidSlidingUpPanel,61,61,61,61,61,1.0,1.0,1.0,1.0
546,stardroid,59,59,59,59,59,1.0,1.0,1.0,1.0
547,intellij-plugin-save-actions,62,62,62,62,62,1.0,1.0,1.0,1.0
548,dropbox-sdk-java,62,62,62,62,62,1.0,1.0,1.0,1.0
549,iceberg,63,63,63,63,63,1.0,1.0,1.0,1.0
550,material-remixer-android,63,63,63,63,63,1.0,1.0,1.0,1.0
551,jackson-annotations,63,63,63,63,63,1.0,1.0,1.0,1.0
552,sofa-ark,63,63,63,63,63,1.0,1.0,1.0,1.0
553,LeetCode-Sol-Res,63,63,63,63,63,1.0,1.0,1.0,1.0
554,NullAway,64,64,64,64,64,1.0,1.0,1.0,1.0
555,easymock,64,64,64,64,64,1.0,1.0,1.0,1.0
556,dialogflow-android-client,64,64,64,64,64,1.0,1.0,1.0,1.0
557,mbassador,63,63,63,63,63,1.0,1.0,1.0,1.0
558,TokenAutoComplete,65,65,65,65,65,1.0,1.0,1.0,1.0
559,mysql-binlog-connector-java,65,65,65,65,65,1.0,1.0,1.0,1.0
560,airpal,66,66,66,66,66,1.0,1.0,1.0,1.0
561,cordova-plugin-background-mode,66,66,66,66,66,1.0,1.0,1.0,1.0
562,awaitility,66,66,66,66,66,1.0,1.0,1.0,1.0
563,amazon-kinesis-client,67,67,67,67,67,1.0,1.0,1.0,1.0
564,react-native-share,65,65,65,65,65,1.0,1.0,1.0,1.0
565,jhipster-registry,67,67,67,67,67,1.0,1.0,1.0,1.0
566,ShowcaseView,67,67,67,67,67,1.0,1.0,1.0,1.0
567,signal-cli,68,68,68,68,68,1.0,1.0,1.0,1.0
568,zendesk-java-client,67,67,67,67,67,1.0,1.0,1.0,1.0
569,crawler4j,67,67,67,67,67,1.0,1.0,1.0,1.0
570,flow,69,69,69,69,69,1.0,1.0,1.0,1.0
571,bnd,69,69,69,69,69,1.0,1.0,1.0,1.0
572,blade,69,69,69,69,69,1.0,1.0,1.0,1.0
573,java-object-diff,70,70,70,70,70,1.0,1.0,1.0,1.0
574,opentracing-java,70,70,70,70,70,1.0,1.0,1.0,1.0
575,CountryCodePickerProject,70,70,70,70,70,1.0,1.0,1.0,1.0
576,Pedometer,70,70,70,70,70,1.0,1.0,1.0,1.0
577,react-native-firestack,69,69,69,69,69,1.0,1.0,1.0,1.0
578,AndrOBD,70,70,70,70,70,1.0,1.0,1.0,1.0
579,dexmaker,69,69,69,69,69,1.0,1.0,1.0,1.0
580,cosbench,70,70,70,70,70,1.0,1.0,1.0,1.0
581,Markwon,70,70,70,70,70,1.0,1.0,1.0,1.0
582,algorithms-sedgewick-wayne,71,71,71,71,71,1.0,1.0,1.0,1.0
583,derive4j,71,71,71,71,71,1.0,1.0,1.0,1.0
584,spring-cloud-task,72,72,72,72,72,1.0,1.0,1.0,1.0
585,kayenta,72,72,72,72,72,1.0,1.0,1.0,1.0
586,react-native-webview,72,72,72,72,72,1.0,1.0,1.0,1.0
587,suro,70,70,70,70,70,1.0,1.0,1.0,1.0
588,TableView,73,73,73,73,73,1.0,1.0,1.0,1.0
589,jOOR,73,73,73,73,73,1.0,1.0,1.0,1.0
590,greys-anatomy,73,73,73,73,73,1.0,1.0,1.0,1.0
591,brpc-java,72,72,72,72,72,1.0,1.0,1.0,1.0
592,otj-pg-embedded,73,73,73,73,73,1.0,1.0,1.0,1.0
593,contrib-drivers,73,73,73,73,73,1.0,1.0,1.0,1.0
594,EclipseCodeFormatter,74,74,74,74,74,1.0,1.0,1.0,1.0
595,EdXposed,74,74,74,74,74,1.0,1.0,1.0,1.0
596,apis,74,74,74,74,74,1.0,1.0,1.0,1.0
597,camerakit-android,73,73,73,73,73,1.0,1.0,1.0,1.0
598,Koloboke,74,74,74,74,74,1.0,1.0,1.0,1.0
599,pf4j,75,75,75,75,75,1.0,1.0,1.0,1.0
600,kafka-connect-hdfs,75,75,75,75,75,1.0,1.0,1.0,1.0
601,AlgoDS,75,75,75,75,75,1.0,1.0,1.0,1.0
602,Store,76,76,76,76,76,1.0,1.0,1.0,1.0
603,moshi,76,76,76,76,76,1.0,1.0,1.0,1.0
604,EventBus,76,76,76,76,76,1.0,1.0,1.0,1.0
605,jOOL,76,76,76,76,76,1.0,1.0,1.0,1.0
606,gdx-ai,76,76,76,76,76,1.0,1.0,1.0,1.0
607,jaeger-client-java,76,76,76,76,76,1.0,1.0,1.0,1.0
608,DeepLinkDispatch,77,77,77,77,77,1.0,1.0,1.0,1.0
609,Pokemap,76,76,76,76,76,1.0,1.0,1.0,1.0
610,butterknife,77,77,77,77,77,1.0,1.0,1.0,1.0
611,gitflow4idea,76,76,76,76,76,1.0,1.0,1.0,1.0
612,bigtop,78,78,78,78,78,1.0,1.0,1.0,1.0
613,yuicompressor,78,78,78,78,78,1.0,1.0,1.0,1.0
614,react-native-fcm,78,78,78,78,78,1.0,1.0,1.0,1.0
615,MiPushFramework,78,78,78,78,78,1.0,1.0,1.0,1.0
616,simple-slack-api,75,75,75,75,75,1.0,1.0,1.0,1.0
617,circuitjs1,79,79,79,79,79,1.0,1.0,1.0,1.0
618,exhibitor,79,79,79,79,79,1.0,1.0,1.0,1.0
619,cqengine,79,79,79,79,79,1.0,1.0,1.0,1.0
620,problem-spring-web,78,78,78,78,78,1.0,1.0,1.0,1.0
621,Android-ObservableScrollView,80,80,80,80,80,1.0,1.0,1.0,1.0
622,reactive-streams-jvm,79,79,79,79,79,1.0,1.0,1.0,1.0
623,traccar-client-android,81,81,81,81,81,1.0,1.0,1.0,1.0
624,jts,81,81,81,81,81,1.0,1.0,1.0,1.0
625,PageIndicatorView,82,82,82,82,82,1.0,1.0,1.0,1.0
626,polyglot,83,83,83,83,83,1.0,1.0,1.0,1.0
627,cw-omnibus,83,83,83,83,83,1.0,1.0,1.0,1.0
628,spring-cloud-zuul-ratelimit,83,83,83,83,83,1.0,1.0,1.0,1.0
629,react-native-ble-manager,83,83,83,83,83,1.0,1.0,1.0,1.0
630,nosql-unit,82,82,82,82,82,1.0,1.0,1.0,1.0
631,frontend-maven-plugin,83,83,83,83,83,1.0,1.0,1.0,1.0
632,farebot,85,85,85,85,85,1.0,1.0,1.0,1.0
633,play-authenticate,85,85,85,85,85,1.0,1.0,1.0,1.0
634,ForgeGradle,85,85,85,85,85,1.0,1.0,1.0,1.0
635,aem-core-wcm-components,86,86,86,86,86,1.0,1.0,1.0,1.0
636,getting-started-java,85,85,85,85,85,1.0,1.0,1.0,1.0
637,bytecode-viewer,86,86,86,86,86,1.0,1.0,1.0,1.0
638,disconf,85,85,85,85,85,1.0,1.0,1.0,1.0
639,Much-Assembly-Required,86,86,86,86,86,1.0,1.0,1.0,1.0
640,vulnerability-assessment-tool,87,87,87,87,87,1.0,1.0,1.0,1.0
641,ffmpeg-cli-wrapper,84,84,84,84,84,1.0,1.0,1.0,1.0
642,slack-plugin,83,83,83,83,83,1.0,1.0,1.0,1.0
643,WaniKani-for-Android,87,87,87,87,87,1.0,1.0,1.0,1.0
644,tabula-java,88,88,88,88,88,1.0,1.0,1.0,1.0
645,OpenHub,88,88,88,88,88,1.0,1.0,1.0,1.0
646,lz4-java,88,88,88,88,88,1.0,1.0,1.0,1.0
647,cocos2d,88,88,88,88,88,1.0,1.0,1.0,1.0
648,HdrHistogram,90,90,90,90,90,1.0,1.0,1.0,1.0
649,json,89,89,89,89,89,1.0,1.0,1.0,1.0
650,xmrwallet,91,91,91,91,91,1.0,1.0,1.0,1.0
651,GeoSpark,91,91,91,91,91,1.0,1.0,1.0,1.0
652,dr-elephant,91,91,91,91,91,1.0,1.0,1.0,1.0
653,snappy-java,91,91,91,91,91,1.0,1.0,1.0,1.0
654,Shizuku,91,91,91,91,91,1.0,1.0,1.0,1.0
655,BannerViewPager,91,91,91,91,91,1.0,1.0,1.0,1.0
656,typescript-generator,92,92,92,92,92,1.0,1.0,1.0,1.0
657,pojobuilder,91,91,91,91,91,1.0,1.0,1.0,1.0
658,elasticsearch-jdbc,91,91,91,91,91,1.0,1.0,1.0,1.0
659,jolt,93,93,93,93,93,1.0,1.0,1.0,1.0
660,logstash-logback-encoder,93,93,93,93,93,1.0,1.0,1.0,1.0
661,github-plugin,95,95,95,95,95,1.0,1.0,1.0,1.0
662,Android-DFU-Library,94,94,94,94,94,1.0,1.0,1.0,1.0
663,yaxim,96,96,96,96,96,1.0,1.0,1.0,1.0
664,javacv,96,96,96,96,96,1.0,1.0,1.0,1.0
665,Guns,96,96,96,96,96,1.0,1.0,1.0,1.0
666,docker-compose-rule,96,96,96,96,96,1.0,1.0,1.0,1.0
667,android-priority-jobqueue,96,96,96,96,96,1.0,1.0,1.0,1.0
668,material-calendarview,96,96,96,96,96,1.0,1.0,1.0,1.0
669,react-native-track-player,98,98,98,98,98,1.0,1.0,1.0,1.0
670,nanohttpd,98,98,98,98,98,1.0,1.0,1.0,1.0
671,jpush-api-java-client,99,99,99,99,99,1.0,1.0,1.0,1.0
672,coding2017,98,98,98,98,98,1.0,1.0,1.0,1.0
673,bucket4j,99,99,99,99,99,1.0,1.0,1.0,1.0
674,Sudachi,100,100,100,100,100,1.0,1.0,1.0,1.0
675,requery,100,100,100,100,100,1.0,1.0,1.0,1.0
676,volley,100,100,100,100,100,1.0,1.0,1.0,1.0
677,java-apns,101,38,54,24,31,0.38,0.53,0.24,0.31
678,osmtracker-android,101,41,48,29,35,0.41,0.48,0.29,0.35
679,Android-Debug-Database,102,22,32,19,22,0.22,0.31,0.19,0.22
680,retrolambda,102,60,72,27,38,0.59,0.71,0.26,0.37
681,java,103,62,79,25,29,0.6,0.77,0.24,0.28
682,TelegramBots,103,63,87,40,53,0.61,0.84,0.39,0.51
683,liferay-docs,102,57,65,21,29,0.56,0.64,0.21,0.28
684,bootique,104,77,92,14,25,0.74,0.88,0.13,0.24
685,secor,104,45,67,18,23,0.43,0.64,0.17,0.22
686,BottomSheetPickers,104,39,55,23,38,0.38,0.53,0.22,0.37
687,android-advancedrecyclerview,105,56,75,23,32,0.53,0.71,0.22,0.3
688,android-smsmms,105,39,53,32,44,0.37,0.5,0.3,0.42
689,swiftp,106,62,78,25,32,0.58,0.74,0.24,0.3
690,karyon,105,74,96,63,80,0.7,0.91,0.6,0.76
691,jasmine-maven-plugin,106,52,60,31,30,0.49,0.57,0.29,0.28
692,togglz,107,82,94,31,45,0.77,0.88,0.29,0.42
693,GravityBox,108,45,63,7,10,0.42,0.58,0.06,0.09
694,JASONETTE-Android,108,18,33,12,16,0.17,0.31,0.11,0.15
695,ardublock,109,82,94,33,45,0.75,0.86,0.3,0.41
696,oasp4j,107,81,92,36,53,0.76,0.86,0.34,0.5
697,FreeFlow,106,37,52,26,34,0.35,0.49,0.25,0.32
698,android_sdk,109,68,75,37,51,0.62,0.69,0.34,0.47
699,mct,110,71,95,46,63,0.65,0.86,0.42,0.57
700,MaterialDateTimePicker,110,29,39,11,18,0.26,0.35,0.1,0.16
701,react-native-image-picker,107,10,13,4,7,0.09,0.12,0.04,0.07
702,jfxtras,111,72,82,50,47,0.65,0.74,0.45,0.42
703,spring-cloud-zookeeper,112,49,71,28,39,0.44,0.63,0.25,0.35
704,yang,110,0,0,0,0,0.0,0.0,0.0,0.0
705,clickhouse-jdbc,111,59,79,33,47,0.53,0.71,0.3,0.42
706,jade4j,111,48,67,37,53,0.43,0.6,0.33,0.48
707,griffin,113,60,84,50,76,0.53,0.74,0.44,0.67
708,robospice,111,74,83,41,57,0.67,0.75,0.37,0.51
709,TonY,113,51,62,43,51,0.45,0.55,0.38,0.45
